Id,SalePrice
1461,-13166.235037253005
1462,41307.46771271713
1463,39807.13563041983
1464,70638.2254768021
1465,69279.06422784878
1466,51683.1676054562
1467,63556.0761068298
1468,37621.970647060545
1469,79415.64843280916
1470,-16629.47965599154
1471,81088.97471197275
1472,-11196.532313179225
1473,-28672.999258231022
1474,25444.70846592437
1475,-10618.196054658038
1476,200275.7992120909
1477,122278.32792559662
1478,160694.81754531886
1479,157523.90119781182
1480,321430.74056915217
1481,176104.01309078396
1482,90198.6004756859
1483,58452.53578174359
1484,52632.88249852415
1485,66493.6354514244
1486,83372.10536115151
1487,174834.81532750686
1488,135864.0496058939
1489,58048.66369296319
1490,111987.92123927432
1491,86601.54038329422
1492,-37251.462093770504
1493,55120.25453434221
1494,170328.44227522798
1495,147274.6594308716
1496,106410.48416641902
1497,39025.27230920666
1498,37566.2649246864
1499,25850.935259738704
1500,23063.902621302055
1501,77702.64727594634
1502,19207.290298389154
1503,136436.06251289148
1504,111334.85712839267
1505,92925.86455405504
1506,77942.89938952075
1507,135270.69942324352
1508,78251.09717959305
1509,23675.368973634206
1510,22021.70341828675
1511,34987.476150303846
1512,70744.29058713955
1513,20689.337837181403
1514,52702.68537596078
1515,81827.0271070659
1516,28880.406750313006
1517,49744.041869937326
1518,-4875.300099858316
1519,115322.03066570638
1520,2379.1858297870494
1521,711.4121585106477
1522,68115.93086256098
1523,-39791.82090135425
1524,2387.192969794851
1525,-28349.914076340618
1526,-41209.57202053943
1527,-41040.65331553988
1528,11102.992031427799
1529,15154.791503868648
1530,103026.94288987387
1531,40611.46345713199
1532,-30134.671571109677
1533,61995.33558071649
1534,33395.447048915434
1535,22490.368273575907
1536,-40641.578067501076
1537,-80946.30828005995
1538,50440.480542179546
1539,105120.04462932074
1540,16811.186504373676
1541,37546.18080176017
1542,5444.36022855062
1543,84509.04127206374
1544,-42414.16332173516
1545,-17709.508843331714
1546,12947.86609503068
1547,29366.851493248018
1548,8169.799540573033
1549,-9051.202964006225
1550,3359.84125664772
1551,5361.40454227326
1552,-50.76316923671402
1553,42019.23495717603
1554,-7420.759213896701
1555,45776.04147679778
1556,-38792.548653627106
1557,-27830.838635222754
1558,-7450.568597971811
1559,-62726.34688963019
1560,-1296.370081684785
1561,-13273.978611319326
1562,13162.78497375641
1563,-15788.158369333018
1564,35891.44783577742
1565,4809.401058859192
1566,127846.21059574722
1567,-51110.913401102414
1568,122684.15172100812
1569,10200.869432433974
1570,11232.999904199154
1571,-26543.42136459099
1572,19555.97299583687
1573,144861.66163736407
1574,-7609.399855192751
1575,129293.02406728105
1576,137757.84309920692
1577,69891.37609416759
1578,31891.485715770512
1579,9698.57333334256
1580,74666.28203441016
1581,20283.545435250388
1582,-9813.977493181243
1583,183442.8767819826
1584,108951.4273627766
1585,31593.737703923136
1586,-60952.30834516254
1587,-6172.07145880349
1588,29947.834817549563
1589,-9184.9995854859
1590,6684.73126962618
1591,-47176.609567052394
1592,16682.334722751984
1593,1298.6773564346367
1594,12042.281191619928
1595,-24530.630267953034
1596,102057.28834721376
1597,54038.01765625097
1598,81048.16089139401
1599,79995.87107091979
1600,59519.13998700667
1601,-76674.28690805926
1602,-39.98288632766344
1603,-70697.1943044308
1604,139103.77589712222
1605,128069.9315736841
1606,43355.16640818794
1607,57767.406317349174
1608,94391.39934663987
1609,67261.63501157064
1610,23947.291034055874
1611,29831.83135668782
1612,61165.50736786914
1613,37791.360330741736
1614,17338.211855982197
1615,-49885.911792336614
1616,-73347.44991427113
1617,-62264.61560008244
1618,-9159.460137325339
1619,31742.854842136614
1620,28264.68800835847
1621,5541.202005341998
1622,6692.776098660892
1623,130804.4248848916
1624,99458.54505332082
1625,4029.213316780748
1626,67998.0272175544
1627,68514.78501046146
1628,156401.79936996102
1629,54206.57633112755
1630,200885.31173927884
1631,83320.62647255312
1632,104316.67622189247
1633,50553.517247805255
1634,58800.988270798465
1635,56048.0952463717
1636,33776.10383900395
1637,67797.301662012
1638,59206.78809228598
1639,68885.25516402512
1640,144214.8083132368
1641,63153.67266487877
1642,116413.4537051199
1643,71564.32328650914
1644,96476.97288864688
1645,107313.39592450578
1646,49504.91528007621
1647,28927.601407326525
1648,7781.382601640653
1649,13416.727716725552
1650,-25669.01091839932
1651,-17164.373289231444
1652,-13837.871283880319
1653,-10355.578469356522
1654,32310.367828527815
1655,20664.636107114144
1656,9138.244697497808
1657,23149.747943884227
1658,20128.488939965144
1659,-9176.648847234435
1660,13574.446259613382
1661,264672.8990632945
1662,202645.9551971031
1663,211924.25322349207
1664,273900.25040336675
1665,164453.29131689458
1666,197432.27176790277
1667,191318.12912399147
1668,215207.6314466839
1669,161938.57873315946
1670,196407.0844743941
1671,149403.31543099345
1672,276612.60724221135
1673,163750.7594561719
1674,119507.23835414206
1675,68258.00971015543
1676,69402.11434452934
1677,87416.58256031177
1678,303003.3831002059
1679,224303.41825200373
1680,169687.8093725273
1681,131732.35970371822
1682,174440.25406348077
1683,67687.13165603054
1684,54372.51885617804
1685,53499.45131220098
1686,49178.74933724501
1687,55923.482580343494
1688,83952.63528587366
1689,79355.70754649106
1690,81432.47049294715
1691,68660.93763887661
1692,135451.59502103692
1693,51909.04394436441
1694,57696.25487525202
1695,46775.07056953409
1696,125320.19230326125
1697,49090.80852240347
1698,213949.6072099232
1699,199688.08305038372
1700,117397.22079360834
1701,144508.31146073877
1702,121763.6709506514
1703,112581.39686619863
1704,152976.60496842721
1705,120262.91573540564
1706,221143.41731317714
1707,77747.40743940778
1708,82048.9279904603
1709,137278.6584054418
1710,100772.25963096693
1711,140465.03008654644
1712,136722.19125557423
1713,140718.14117236482
1714,92438.58069788199
1715,75694.99103301251
1716,65037.50036289892
1717,54098.520266286796
1718,15506.024099167204
1719,99616.12037694873
1720,119225.48823852139
1721,30761.73620077886
1722,-11899.338932513725
1723,17839.35953383078
1724,95277.64874619676
1725,112621.90707271255
1726,58443.96434240136
1727,30424.369061990757
1728,44516.70138192596
1729,44367.58171949512
1730,46547.287212852854
1731,-15070.643356484594
1732,-13903.764403312234
1733,-24351.979664921644
1734,-24981.655483354465
1735,-12665.504480700707
1736,-29214.75604524999
1737,177077.96086139663
1738,106305.75668985548
1739,135287.9808001353
1740,78441.79155739013
1741,65302.16985975462
1742,47096.83469318389
1743,62894.74396517861
1744,173969.4684500571
1745,100650.34887194354
1746,76166.62547057087
1747,91185.38750218996
1748,79180.71721181797
1749,36053.45197680907
1750,7086.709614688647
1751,135821.48328026873
1752,-17004.483974942472
1753,34043.04208623641
1754,92876.19523367053
1755,42458.281096406514
1756,-1703.6274956539273
1757,-19988.084619219182
1758,13039.393559083925
1759,30952.582736323006
1760,49878.82204903802
1761,41394.97413322562
1762,31503.181628812803
1763,71152.6281813652
1764,-25097.77731584292
1765,56245.78192855767
1766,79375.19782372564
1767,116773.83954199147
1768,20674.97026485717
1769,36877.56736583938
1770,34963.26813464193
1771,-19857.58686492557
1772,6098.015699893469
1773,-21460.27355025534
1774,28151.600695245666
1775,20975.27849203127
1776,7441.593894561054
1777,-6838.7028820712585
1778,15197.773103314685
1779,18951.50115067186
1780,47814.31097291573
1781,-4371.174244497437
1782,-70468.22641634004
1783,9012.118909921264
1784,-20291.123301580083
1785,-5900.137887143297
1786,-47829.44312079385
1787,30994.418307081563
1788,-80858.08324302529
1789,-18893.574130480876
1790,-84012.91753209708
1791,83526.4503876702
1792,42548.53924758406
1793,-3680.5671158175683
1794,58346.72294213227
1795,11747.971812888049
1796,8587.706180392532
1797,2158.3661820013076
1798,-17161.16080128029
1799,-32048.987875434104
1800,-18340.47652732872
1801,-24438.566225398798
1802,-7116.685227962444
1803,43062.71320519922
1804,14931.257915268769
1805,22263.453074459918
1806,14280.46185626625
1807,50970.52967575332
1808,-2859.6045609092107
1809,-2249.1117813438177
1810,13084.655318055768
1811,-40502.62406164693
1812,-16380.861026245519
1813,-5323.468306354014
1814,-18152.158658155706
1815,-97574.00438701786
1816,-13994.054264856735
1817,-6732.520883942489
1818,65503.07147263014
1819,1464.8167020506226
1820,-84169.5166741595
1821,-25910.358564291615
1822,26272.08174463315
1823,-79241.46433101059
1824,12968.831947106868
1825,-12050.704152506543
1826,-25443.032074085204
1827,-41518.207591095124
1828,10517.07291297731
1829,22652.827240146697
1830,36846.856261075474
1831,39441.16005919245
1832,-52390.953649014
1833,6401.152989021502
1834,10949.996926411404
1835,4792.224605150288
1836,3419.3862146870233
1837,-16541.653691034764
1838,-9671.045124983415
1839,6909.417428850429
1840,12796.124230229063
1841,-8556.641688799136
1842,-40745.98251262092
1843,9736.439743068884
1844,10032.395652809879
1845,-14387.162982060341
1846,29779.266328166705
1847,36978.22055119509
1848,-93747.366384461
1849,-14252.660273842048
1850,-9194.031585735735
1851,32170.518405407784
1852,-7868.346437601605
1853,15681.098044382292
1854,43405.61000361189
1855,19424.33236582554
1856,94838.4656102208
1857,14436.40950713167
1858,-5820.650652448647
1859,-24445.813523183577
1860,24531.06766923773
1861,-22517.25295808981
1862,150254.35486639803
1863,145258.58019768773
1864,145268.370140058
1865,209614.24773157574
1866,191720.9494416687
1867,104300.38108928199
1868,171136.22622601443
1869,93499.38272997586
1870,115884.85740855103
1871,128391.09104739479
1872,52254.89560198784
1873,109671.12805057084
1874,25680.977023286745
1875,67356.99949226296
1876,75934.03667052591
1877,94033.6634309577
1878,89293.17342572892
1879,-17905.935697330162
1880,8759.320285510272
1881,126986.15920540446
1882,123840.29943230445
1883,63653.58187044575
1884,78131.53843014408
1885,134304.32468265505
1886,157568.05934533523
1887,106170.02069012867
1888,156421.609258553
1889,47935.13149104512
1890,-10059.986399340909
1891,17812.424689420848
1892,-40394.4868433731
1893,16898.67322583124
1894,-5642.740773791214
1895,22503.598106235033
1896,-4442.607286222745
1897,-8851.981320877909
1898,-4732.673141806619
1899,13703.59334339411
1900,32581.796415079036
1901,36473.73642559501
1902,4913.311347402865
1903,87993.52619727247
1904,-2356.5969006792875
1905,69673.46499514428
1906,23848.918343158904
1907,80005.30290213949
1908,-13732.15387535328
1909,32591.90329943481
1910,2201.614446697291
1911,70648.59462505858
1912,165231.87465482065
1913,35649.900449573295
1914,-74017.90673849545
1915,147696.05501817225
1916,-145414.7724281795
1917,132730.39731369482
1918,10523.09823426453
1919,67798.20744227327
1920,50432.31042066566
1921,236208.26811480813
1922,190442.66129980027
1923,110907.89086548123
1924,118220.46434275585
1925,101460.22070128052
1926,226312.383364734
1927,6285.64065402979
1928,47726.866773865884
1929,-18428.469858798548
1930,-1172.7741893881466
1931,14810.59631244978
1932,6622.33192044124
1933,39689.77450511127
1934,54806.095591537305
1935,52707.53001135262
1936,64988.17583718884
1937,51259.02342082176
1938,43420.59071984701
1939,120476.60802305979
1940,71641.41945958091
1941,45994.93724744604
1942,75020.73077256489
1943,78329.27560525795
1944,176297.7545057832
1945,213466.43381918664
1946,-38380.956935591064
1947,113276.8928926274
1948,28759.491057316656
1949,137294.993920675
1950,82722.80592645262
1951,163575.4814173556
1952,114312.96542161005
1953,82459.06684071862
1954,81608.64155765693
1955,3404.678798990324
1956,168324.0883701644
1957,33650.16453469929
1958,165959.34218905517
1959,17167.110153576592
1960,-11589.274523626082
1961,-5470.62001445645
1962,-21431.891797361663
1963,-6610.7803210151615
1964,-24106.06283362815
1965,22225.029404231347
1966,7280.812906015082
1967,159757.83048507373
1968,249630.55987550016
1969,220851.73588046967
1970,238751.93617767154
1971,275539.21324622654
1972,226268.1477822871
1973,148007.6900062845
1974,179777.04654564138
1975,18359.207287130645
1976,173922.6220102762
1977,242620.9214046388
1978,197099.9984269574
1979,177581.07174634864
1980,71925.98508906295
1981,194772.5337425965
1982,101581.6255034327
1983,85007.48298211105
1984,56751.17931044754
1985,113364.95155691332
1986,109574.9791307887
1987,67577.88199025288
1988,58929.45189101808
1989,77896.22860329691
1990,103117.87030838174
1991,90195.35661526164
1992,114936.16971098213
1993,40426.55376354966
1994,106040.34367394424
1995,70293.10479395802
1996,174403.9333859384
1997,185190.89062096504
1998,183727.45177674748
1999,160912.53812054405
2000,179840.7215849182
2001,127301.86447638494
2002,107967.50677783578
2003,132561.24099789874
2004,155879.1174908497
2005,103387.64145298162
2006,81806.8624819495
2007,132600.2488891806
2008,92163.34084029065
2009,77515.54119718017
2010,91253.72957955848
2011,12584.334294232773
2012,67866.87040131935
2013,48759.36502597958
2014,62386.96080024238
2015,75596.76791700698
2016,67556.04635643051
2017,77127.2628616594
2018,-42157.6313759312
2019,7190.993620426161
2020,-60391.854869223316
2021,-34083.07772039744
2022,52179.98058697092
2023,-114.04681411047932
2024,147143.00280589703
2025,230584.59398828726
2026,52653.999456536025
2027,24278.49782210507
2028,31975.460440284456
2029,32293.931650745566
2030,138925.96718411357
2031,117801.77339208184
2032,118921.00668891496
2033,128444.93669142458
2034,42451.951542183524
2035,103180.7362933266
2036,91329.08230657037
2037,101985.56074116519
2038,178376.1207574627
2039,92017.51340091112
2040,208320.02408740798
2041,144286.43398319336
2042,72264.02746771683
2043,44068.70626430481
2044,52229.24558963196
2045,80832.21401747526
2046,3838.2268575006165
2047,5945.823758076644
2048,11614.369604797568
2049,3255.8498805154813
2050,50238.54699964635
2051,-9123.847120809136
2052,2551.7817644696916
2053,17362.272735325154
2054,-52870.72691742377
2055,37556.42447346856
2056,18032.26454154239
2057,-28437.94672134868
2058,95093.5037704939
2059,8236.659871166572
2060,72043.70508316508
2061,61316.83008137252
2062,-11532.205108041875
2063,-22426.085599185782
2064,11864.829395346576
2065,1087.3440619281027
2066,54297.471837602556
2067,-32821.48369104229
2068,10500.59277440398
2069,-45149.56328552024
2070,-19834.84705559141
2071,-50708.2912629497
2072,23143.295339810196
2073,-2903.6009906834224
2074,38640.34119910968
2075,29394.812835132005
2076,14633.75674830703
2077,17968.998036540113
2078,-21775.40646430792
2079,-1027.5205354833743
2080,-8191.507734622806
2081,-14088.353233421454
2082,-13752.201118792524
2083,15668.956731410697
2084,-32305.578131879214
2085,-31398.04846532148
2086,-11965.322056475445
2087,-6620.555688475142
2088,-23058.80441504484
2089,-49438.671982348256
2090,-5128.247282310622
2091,-54546.91978956718
2092,4172.563393318444
2093,5129.551747268299
2094,6945.891276549315
2095,29054.201159424032
2096,-41155.62544276763
2097,-8328.064411275205
2098,17679.414684590884
2099,-107077.52782974177
2100,-107461.12525803322
2101,-4141.027443316998
2102,15439.075391990365
2103,-40935.85105790233
2104,18672.085500132875
2105,37293.15572101122
2106,-106096.21776656591
2107,82687.52144825505
2108,12251.227597190533
2109,-30425.913976516575
2110,-71.34057297778782
2111,4007.4548167866888
2112,-9796.49838340364
2113,-11198.695603126544
2114,-11254.16491838824
2115,30766.910491157207
2116,-13072.077552862233
2117,16782.797863882268
2118,-8930.225126879988
2119,-872.9128368056845
2120,-9203.955836623441
2121,-29610.27136086661
2122,-33795.832555895206
2123,-30112.08121379814
2124,47527.93845431856
2125,5685.1753647462465
2126,20912.43097981997
2127,33655.13215800654
2128,24996.42115399381
2129,-57246.41058699472
2130,6103.911484184791
2131,787.0959732191404
2132,-10398.247278925846
2133,1923.4024893658934
2134,-11477.09115178755
2135,-30355.243293926935
2136,-99570.85417799221
2137,-35256.26502363628
2138,8950.636988769169
2139,19685.01732694218
2140,12410.068349431502
2141,44959.31062333321
2142,-2783.959709664574
2143,18001.5878147271
2144,-39289.86413711443
2145,19940.798716537538
2146,18307.92499902565
2147,12207.808525359374
2148,21414.65213557915
2149,33510.790573124075
2150,112218.80933956534
2151,-8632.87241808232
2152,75907.16340790363
2153,69551.59107135655
2154,-23008.103684950853
2155,22899.71318561351
2156,147865.02240659273
2157,121874.48679356708
2158,101025.32440370973
2159,96744.80936890526
2160,59716.58043564635
2161,125471.81357272551
2162,265718.8654932919
2163,194464.39759788278
2164,128570.75235850492
2165,74090.61105325632
2166,37455.19589396147
2167,92643.0927746814
2168,55587.69187651656
2169,78505.88480320224
2170,88465.40429119463
2171,22603.93590884097
2172,-3294.935179693741
2173,36834.340146366274
2174,112238.01489757164
2175,175386.0521072077
2176,166193.47982677794
2177,117618.7221337976
2178,100207.79706430668
2179,29445.37783326162
2180,104732.7779827133
2181,74964.90825257101
2182,108197.77760858764
2183,68655.87661873782
2184,-2335.321466354537
2185,-1250.6335216269363
2186,22604.094080132432
2187,34394.302558425115
2188,37266.41391661402
2189,158156.07516313472
