Id,SalePrice
2190,-63911.07950388815
2191,-46713.309413682204
2192,-50797.55324832874
2193,-9991.928122870508
2194,-9761.356629942078
2195,-17326.792439277982
2196,-22747.69772337086
2197,-23724.34830628778
2198,52754.6948059391
2199,59518.23337539658
2200,22465.454617115203
2201,12401.220078242011
2202,90905.38061501668
2203,-8284.88569241506
2204,27298.21793310647
2205,-23274.118409173796
2206,15764.676144530647
2207,82994.43309400138
2208,128478.68357326149
2209,68154.67066062219
2210,-2726.9900115169585
2211,-12133.042852127808
2212,9217.552419087151
2213,-15459.741187956999
2214,3376.933421246824
2215,-27076.513381961733
2216,30816.026758562075
2217,-96663.31488112523
2218,-18504.049596903846
2219,-10942.940124286804
2220,-29886.00912901247
2221,148109.47302142542
2222,137903.12801527663
2223,166883.00259844295
2224,104328.26221691526
2225,-9474.590790905524
2226,53836.71580236475
2227,98635.60324993369
2228,162615.84861812124
2229,114392.37967620406
2230,14350.657237281557
2231,83241.01689584332
2232,62254.68478079408
2233,66114.23102248716
2234,134644.04315147572
2235,100305.61570001254
2236,136507.63874351303
2237,192171.48006404028
2238,95158.94435663859
2239,-21117.591242899187
2240,47746.463288020226
2241,49791.64846032625
2242,-8592.20996262692
2243,-9241.742466882919
2244,-27947.305919722654
2245,-29330.253654294997
2246,12364.151408246486
2247,4325.467147834366
2248,-17395.63834226411
2249,-14042.439816858503
2250,-530.7801312627271
2251,-51020.86557489558
2252,72529.62889011821
2253,32591.367542724824
2254,48559.24722327886
2255,66670.88527318381
2256,56477.458320582635
2257,69886.4436741561
2258,45604.308880921104
2259,48861.15323881968
2260,15953.561397581594
2261,56165.417549922946
2262,74127.05690239382
2263,212351.2098860608
2264,271542.95942644635
2265,41022.51891593682
2266,148227.66513461538
2267,230799.84334619693
2268,193592.20321680978
2269,26054.13167459378
2270,82751.18086630793
2271,115184.91418881575
2272,72904.085536191
2273,58132.35234680213
2274,65058.10868871224
2275,39895.24921503663
2276,66470.89374389476
2277,48427.117991389474
2278,25320.83984122798
2279,-22510.760330018005
2280,-17827.37163720606
2281,50592.17814686219
2282,63673.503435417544
2283,-3064.4468710846268
2284,-8886.61709473608
2285,14047.424432852771
2286,-7129.943360597594
2287,205099.6106182431
2288,145028.38994751195
2289,193574.30214584677
2290,244976.34614706424
2291,194705.96311388118
2292,256955.1383786092
2293,275747.97118298453
2294,234114.76160309138
2295,289869.8070354933
2296,123833.9427332111
2297,180635.96581519872
2298,195923.10294825688
2299,220339.98240705766
2300,186668.08260452654
2301,157433.79539315845
2302,136011.7138175927
2303,125790.17215246335
2304,121460.20530198363
2305,65838.8922238535
2306,68778.25948488712
2307,75400.21790489054
2308,102331.76732750435
2309,150704.66219265852
2310,83807.24495435541
2311,89301.18721113564
2312,41365.67805386812
2313,36581.54850291682
2314,51558.48228905245
2315,51642.59866025089
2316,66740.42279001698
2317,73038.49164558784
2318,47532.06950779527
2319,63687.932443589554
2320,63634.43535773642
2321,130845.78613953246
2322,72445.81311841565
2323,64947.166250798386
2324,67006.63233796228
2325,80085.03061563557
2326,56243.44605134067
2327,88344.78253104188
2328,97127.01651385007
2329,64249.89832349459
2330,58350.102455702145
2331,208015.38130503485
2332,229755.65218196646
2333,177608.5570605027
2334,133813.237233866
2335,150860.49344087462
2336,176776.42261184636
2337,56727.551424086676
2338,124451.97979695362
2339,109913.73647888156
2340,249265.2124874415
2341,74244.064817913
2342,116958.98876241222
2343,103557.26451315079
2344,91035.17959787662
2345,117574.94383136171
2346,75413.01851215062
2347,62609.6885112772
2348,109374.67078753177
2349,60189.73676588375
2350,157531.86937461176
2351,121616.46026863519
2352,132588.28893423127
2353,130870.98448907328
2354,12968.037206719862
2355,22646.106568441144
2356,18848.12218468869
2357,84172.93320103816
2358,64947.7439519302
2359,-4112.725605851738
2360,-4947.961661506328
2361,25187.243155531818
2362,145248.33774789213
2363,18584.037170701427
2364,52749.08795931924
2365,103899.96692267992
2366,66388.75725024578
2367,86876.99063739704
2368,66172.94237674505
2369,77536.81493447314
2370,36180.29488090519
2371,20180.8915170026
2372,59581.03945055988
2373,152334.61922368803
2374,198232.24837816192
2375,122801.48755029682
2376,196192.72718322917
2377,208875.51080797974
2378,23093.200500005274
2379,85400.64676853688
2380,14824.893900431227
2381,62738.75356068998
2382,110188.02063100296
2383,97830.19231083058
2384,126147.68421524053
2385,42400.881077154074
2386,24114.861252582166
2387,-971.3386859220918
2388,-7591.290427137399
2389,-5504.516929497127
2390,27512.078222915065
2391,20986.24023413565
2392,-21015.565306846518
2393,60234.85900023498
2394,4788.636293932563
2395,79740.4931847984
2396,16403.874719604966
2397,103488.5268099031
2398,-8496.085420507006
2399,-78378.60833557794
2400,-70857.8863917992
2401,-26018.86795208836
2402,24787.41831041593
2403,11694.27132423548
2404,16944.374858689145
2405,47763.27144294814
2406,18822.25653037685
2407,16461.756013127626
2408,39815.66052080458
2409,-9959.163644122775
2410,75026.09765051957
2411,-18531.298231469933
2412,30908.173156592762
2413,-7901.3806008780375
2414,21987.636005941313
2415,3979.204136318178
2416,5711.5245266563725
2417,15985.171365252114
2418,5739.867975094006
2419,695.3241024636663
2420,-10541.652619942091
2421,257913.37847260106
2422,-38033.39288197784
2423,859.2903709448874
2424,-9472.842665339005
2425,69063.08863424661
2426,17049.491051248624
2427,14590.70374659379
2428,54570.05126393598
2429,-25982.531791638117
2430,9629.912741222419
2431,-41271.14167143352
2432,10919.9173535374
2433,15143.226025373093
2434,205.53799551457632
2435,22960.50289959996
2436,-14331.04503249051
2437,-46445.765237572836
2438,-21965.994256981765
2439,-17977.873192386236
2440,-244.44398430804722
2441,2158.0577352009714
2442,-32398.774571756832
2443,16911.35711809527
2444,10834.128601879696
2445,-13755.177594655543
2446,-13111.914440359455
2447,83218.15935949562
2448,20842.011935010552
2449,-13255.187922821031
2450,33076.6264441926
2451,-7694.433760557207
2452,76774.67062022584
2453,-29845.471286258427
2454,-7736.539267262444
2455,15581.017106988584
2456,-20568.052083616727
2457,4367.5678801983595
2458,4873.08044239739
2459,-37275.730795658426
2460,9602.658801667043
2461,-6528.776943768607
2462,-2933.561217569979
2463,8716.69075299881
2464,55586.56058956287
2465,23203.772197838174
2466,-2690.4390160740586
2467,21363.052738522878
2468,-66569.08837445598
2469,-64250.350191346195
2470,70272.91251357784
2471,118394.8231114836
2472,40739.81879203068
2473,-7052.061217392562
2474,-126928.46027272206
2475,115242.24217036366
2476,-39919.07990939118
2477,-28301.236161686364
2478,33295.39806490322
2479,-45953.871301795996
2480,19546.107432862278
2481,-1726.9497450382914
2482,-2886.794608862605
2483,-20790.49902156135
2484,6352.83741558576
2485,-3317.257570428541
2486,-6391.413062871085
2487,54778.1700031315
2488,51475.17055812455
2489,17351.962264131056
2490,56011.3818701898
2491,-22480.83978682733
2492,79191.9847088512
2493,22383.93350104615
2494,7538.250267465599
2495,-72747.0609341943
2496,117678.68601530953
2497,33320.473455136875
2498,-31386.41836026963
2499,-48478.45970176975
2500,-5220.266147994436
2501,30025.652073269477
2502,21105.696638281923
2503,-40381.02382599353
2504,317184.90340130613
2505,99777.17700664944
2506,134910.67843992647
2507,162896.52108418953
2508,131570.19035344955
2509,112254.69228015991
2510,103464.76319249172
2511,65524.581036630785
2512,83984.48288879474
2513,110963.30712582497
2514,144947.10196437873
2515,11158.717368113459
2516,51015.88230866543
2517,7577.7900313313585
2518,23155.700747543946
2519,100127.78185439447
2520,98482.76174176694
2521,71799.64716643398
2522,104271.42568677408
2523,-14308.37784335902
2524,6947.859908271581
2525,1875.5255262493156
2526,4282.511545869056
2527,-18587.7587618056
2528,10324.11343165324
2529,6744.741403455846
2530,-11962.738790818374
2531,121453.59734504111
2532,99059.589177966
2533,88503.71279089688
2534,135493.18425337167
2535,163772.69852029707
2536,124363.91237872082
2537,129727.0131197148
2538,62288.36102948384
2539,78640.29324822559
2540,52014.73973695829
2541,61497.19825548958
2542,39687.893673878745
2543,-861.3872160047758
2544,-11688.823527991655
2545,11944.483673431212
2546,18887.57196108089
2547,29067.275829247665
2548,39111.14500295208
2549,27607.573657369474
2550,551602.3099222159
2551,29811.29138547252
2552,17648.693938794662
2553,-39887.67370642704
2554,-41037.6717146727
2555,-9628.543789133313
2556,-59534.10946580203
2557,-32891.373144215846
2558,33288.78241677547
2559,-3531.0289167473093
2560,15317.77787596872
2561,17371.944817281677
2562,15157.80458376219
2563,-1608.9666904555634
2564,56679.1658872813
2565,13202.62787422177
2566,-110.82773533370346
2567,-30912.059849528247
2568,66088.62109057372
2569,84237.04316490993
2570,-9656.664816623088
2571,34964.7847264976
2572,56286.0793777752
2573,121420.1829060223
2574,-131152.49401741382
2575,25616.240720383823
2576,-12179.549564331537
2577,-3346.580011345446
2578,-49464.31195409427
2579,-123730.43584537948
2580,-31332.65826043405
2581,-5896.4489713201765
2582,1814.7547869579867
2583,146080.97017166123
2584,60118.427358398214
2585,66130.30089565122
2586,99502.23104481283
2587,80804.01387160877
2588,9521.903448801255
2589,39033.673434050055
2590,108102.93699107016
2591,125576.27797653526
2592,96189.19747743744
2593,122203.18054749013
2594,65097.45224250178
2595,93021.20372902532
2596,201007.59537228686
2597,70877.65558923967
2598,147106.02567602368
2599,166964.29123852157
2600,440775.58141748013
2601,45059.87153659691
2602,-76402.51576024579
2603,-47162.57888777059
2604,-48558.966439547075
2605,-72801.17625440471
2606,30625.413164673373
2607,98816.79235054413
2608,67914.34552849107
2609,49389.28556337557
2610,-13276.409886268666
2611,14871.845471866429
2612,29563.737875212217
2613,3301.0464610860217
2614,-21952.537634962122
2615,36204.445605187444
2616,53208.590271452675
2617,75366.96142186294
2618,130369.34535271779
2619,117860.76945865084
2620,52417.51727353409
2621,47557.90931547561
2622,61790.61863853061
2623,116462.09736470203
2624,172034.65778012644
2625,144221.11613176274
2626,47046.23014489608
2627,39865.617665204685
2628,278426.39674794755
2629,284233.8776470446
2630,203648.3851721756
2631,276108.64721538534
2632,239640.3807026603
2633,164999.3358959807
2634,231375.16260518238
2635,49747.6761278105
2636,39631.0397201929
2637,67951.81309146655
2638,124890.99018180033
2639,75281.79186006915
2640,31024.910251055146
2641,-41337.94160225085
2642,63598.32264033356
2643,-8195.359202096937
2644,773.407557236962
2645,-8977.939539335202
2646,-22419.28485260182
2647,-15349.367416331777
2648,15883.25231565861
2649,20506.145905060344
2650,15270.029788617627
2651,6859.187961875228
2652,223778.94999187428
2653,135178.21810455993
2654,120092.48887140339
2655,249790.05183107685
2656,194454.83494268067
2657,184698.57787731127
2658,150861.161483599
2659,161089.7143240493
2660,201071.83549305506
2661,194793.33434183302
2662,222421.32925573713
2663,160658.87809381715
2664,141797.81398757617
2665,193939.82053361705
2666,144646.87274896365
2667,46676.941934068804
2668,58586.951414566254
2669,57300.771175290574
2670,158592.2262856312
2671,71711.781655033
2672,72927.39052510727
2673,82295.04147059715
2674,97001.05485808232
2675,54751.68471848511
2676,74842.76386619813
2677,85760.8040420973
2678,120456.65472348419
2679,151631.11556453933
2680,164768.50057428214
2681,246412.35493545467
2682,180839.327754074
2683,320343.1323233758
2684,177237.8640384206
2685,191490.9155149695
2686,115916.10786797607
2687,127560.50765776879
2688,99285.08235301764
2689,74211.82068756327
2690,238028.83116571105
2691,62768.90073573217
2692,20137.79858135339
2693,78817.94659458066
2694,5524.554179334431
2695,89822.4006234319
2696,70980.06840258976
2697,57197.19941054913
2698,76681.48003670864
2699,45414.94782080036
2700,24681.931866812054
2701,12236.357010303298
2702,-25987.50599859364
2703,12032.97395264008
2704,6711.486216946738
2705,-63257.53830394789
2706,-47528.30842126947
2707,-25681.68927828921
2708,-17995.111613987247
2709,-19595.319451043266
2710,-4760.137400591513
2711,522391.6067505294
2712,243587.47609185777
2713,44521.51631387626
2714,12797.315304435091
2715,39021.78803386586
2716,17635.151779199485
2717,56696.44592520455
2718,88029.44331931113
2719,6439.1272798462305
2720,74786.94173779653
2721,2211.6730340672657
2722,59099.08138783497
2723,41248.51240196952
2724,-8961.278686331818
2725,-5161.676753671607
2726,14150.531023247167
2727,28493.3661579435
2728,62913.96981481486
2729,5297.539783918532
2730,18260.095923660672
2731,-2600.6944075569045
2732,-9303.554984599468
2733,31280.96491572028
2734,15535.860969702597
2735,15617.254269882571
2736,-7177.211358744069
2737,-23390.449747140752
2738,-5920.072864052374
2739,28664.77920185658
2740,31075.450515823904
2741,21804.61173400609
2742,55781.34846121841
2743,42798.33166229259
2744,31752.947922694613
2745,40091.953756770235
2746,-8721.495733533287
2747,36111.311774229864
2748,-10733.41803097492
2749,7636.703486947343
2750,-3499.3566230209544
2751,3488.177519012708
2752,61761.26970650279
2753,21348.244581855135
2754,85813.31425259775
2755,9507.054644299904
2756,-51735.4492206985
2757,-69226.85891624895
2758,-4540.582445616135
2759,31715.476155459415
2760,13652.527562538278
2761,13300.68539671111
2762,12004.434049154515
2763,58492.77132108132
2764,36907.07600580226
2765,156849.14188563114
2766,-6943.740421943716
2767,-69564.7215565134
2768,-13262.420851462986
2769,-5030.973656811751
2770,31689.34181594453
2771,-41668.978056351654
2772,-34390.87376166228
2773,50424.670994760236
2774,20673.777974159108
2775,21561.558013585513
2776,32182.32899922505
2777,31869.60602148832
2778,12400.707013700972
2779,-10321.400025516632
2780,-27449.069440737367
2781,-43589.629260022775
2782,-38276.66273039114
2783,-28131.73681447236
2784,-15081.775253603468
2785,-4433.719456720166
2786,-67838.74027418491
2787,17868.402745810687
2788,-67229.29532388499
2789,54717.49721820443
2790,-31897.943855422083
2791,-20022.7584999681
2792,-52813.74532949459
2793,62624.05063683516
2794,-44639.08653491718
2795,856.0023043412948
2796,-53163.378681589966
2797,55255.031866125064
2798,3800.7603354494786
2799,4484.896467494662
2800,-62232.76938385074
2801,-2096.8732250533067
2802,-1927.1058086457197
2803,22624.850095587666
2804,9401.581890283618
2805,-11693.113142250571
2806,-70872.2742223249
2807,53376.69600258034
2808,23841.313578924164
2809,-11795.611610688735
2810,-2876.111350492225
2811,44241.478066230426
2812,36642.255409909994
2813,25478.411497248802
2814,25793.608673802228
2815,-34919.618896630825
2816,112864.69551554369
2817,41013.719087299076
2818,2204.935395527864
2819,81320.10187101667
2820,-301.8861154108308
2821,-30982.01937450783
2822,79457.63773508836
2823,161528.50488557713
2824,44291.41170552769
2825,50365.029593110434
2826,18019.61163935694
2827,6194.4377347700065
2828,111443.64100203628
2829,110616.90136399586
2830,107271.77603542188
2831,69328.72070179076
2832,114389.74728932872
2833,163714.55019318068
2834,98965.65832760686
2835,105114.93974764505
2836,85556.8805522446
2837,51472.253995714476
2838,13268.714931297814
2839,33960.96520567173
2840,77420.40823050926
2841,79519.01857293514
2842,111834.74521732621
2843,22059.413723548874
2844,50605.87853768782
2845,-8574.447143819183
2846,84427.69643677643
2847,87009.86499271332
2848,100073.01517943712
2849,82170.98361884733
2850,163576.17111570796
2851,96175.9755499924
2852,131201.15009606362
2853,103179.40368470491
2854,34262.963451319374
2855,90818.50917407474
2856,76671.41516603704
2857,67833.56661168044
2858,91637.56272654876
2859,-21707.990747578326
2860,-1983.882548824884
2861,11097.04070410051
2862,101718.56352857454
2863,18660.89197996864
2864,148145.3409764968
2865,18915.409538114793
2866,35104.38816561154
2867,-28824.189787185867
2868,-12483.1133417635
2869,-20333.407870738884
2870,-14711.840047587757
2871,-68403.2012093644
2872,-118587.36190371757
2873,-33913.688342641806
2874,49386.96600340307
2875,-3107.6549431408057
2876,49899.98763913207
2877,12240.583145995624
2878,36207.858805449796
2879,3758.979281236534
2880,-20537.663141313475
2881,-18711.564630481764
2882,53863.603340948
2883,64546.36035112769
2884,85794.84066927759
2885,38337.368982197135
2886,121252.95374399726
2887,-30707.77983697597
2888,17427.941285467357
2889,-75551.67422627291
2890,-57029.81283980113
2891,21636.798017572728
2892,-92493.89929596422
2893,-50880.22856045776
2894,-58731.51443191257
2895,178534.29060058692
2896,144890.92650247598
2897,107736.98948959226
2898,48288.96550571523
2899,104566.34839476657
2900,42966.987303189235
2901,85357.2867557013
2902,59598.8159675349
2903,182574.58968105994
2904,207012.14001316135
2905,-86946.57809793949
2906,103109.10287661245
2907,-15526.04349453072
2908,-12453.35622214945
2909,27877.729881798383
2910,-58621.77108536998
2911,-77365.66931243171
2912,37730.48127847852
2913,-65275.592099960486
2914,-73238.91662285425
2915,-58011.32806289365
2916,-54559.906594019616
2917,44638.90465878218
2918,-19737.959818634437
2919,130819.12786371482
